YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,timestamp,predicted_ARRIVAL_DELAY
2015,1,1,4,UA,1667,N76502,DEN,EWR,1249,1330.0,41.0,11.0,1341.0,221.0,197.0,172.0,1605,1833.0,14.0,1830,1847.0,17.0,0,0,,0.0,0.0,17.0,0.0,0.0,2022-11-13 08:33:55.975683,31.762448263027263
2015,1,1,4,OO,6250,N954SW,DEN,MTJ,2157,2211.0,14.0,40.0,2251.0,60.0,80.0,36.0,196,2327.0,4.0,2257,2331.0,34.0,0,0,,20.0,0.0,14.0,0.0,0.0,2022-11-13 08:33:55.975683,-0.5751246735750187
2015,1,1,4,DL,2417,N554NW,LAS,DTW,600,559.0,-1.0,19.0,618.0,233.0,212.0,187.0,1749,1225.0,6.0,1253,1231.0,-22.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-6.453350132211995
2015,1,1,4,AA,1681,N494AA,DFW,AUS,1905,1945.0,40.0,14.0,1959.0,60.0,64.0,46.0,190,2045.0,4.0,2005,2049.0,44.0,0,0,,4.0,0.0,0.0,40.0,0.0,2022-11-13 08:33:55.975683,-12.07523463295358
2015,1,1,4,DL,1196,N750AT,OGG,LAX,1337,1337.0,0.0,17.0,1354.0,318.0,316.0,282.0,2486,2036.0,17.0,2055,2053.0,-2.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-8.226015372273329
2015,1,1,4,DL,1951,N964DN,ATL,MIA,1350,1354.0,4.0,19.0,1413.0,119.0,106.0,82.0,594,1535.0,5.0,1549,1540.0,-9.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-0.7811855641651338
2015,1,1,4,WN,4483,N600WN,SJC,LAX,1410,1409.0,-1.0,7.0,1416.0,65.0,62.0,50.0,308,1506.0,5.0,1515,1511.0,-4.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-10.31407615277348
2015,1,1,4,B6,1563,N504JB,ORD,SJU,1131,1129.0,-2.0,14.0,1143.0,275.0,250.0,232.0,2072,1735.0,4.0,1806,1739.0,-27.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-8.267258841646367
2015,1,1,4,HA,310,N487HA,OGG,KOA,1557,1611.0,14.0,10.0,1621.0,32.0,32.0,18.0,84,1639.0,4.0,1629,1643.0,14.0,0,0,,,,,,,2022-11-13 08:33:55.975683,17.21168597065424
2015,1,1,4,UA,584,N514UA,LAX,IAD,2205,2205.0,0.0,14.0,2219.0,281.0,259.0,241.0,2288,520.0,4.0,546,524.0,-22.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-5.0441339243981815
2015,1,1,4,OO,5233,N709SK,ORD,ASE,1711,1738.0,27.0,16.0,1754.0,181.0,176.0,152.0,1013,1926.0,8.0,1912,1934.0,22.0,0,0,,0.0,0.0,0.0,22.0,0.0,2022-11-13 08:33:55.975683,-22.970121124565733
2015,1,1,4,WN,4278,N228WN,CMH,DEN,935,935.0,0.0,8.0,943.0,210.0,203.0,189.0,1154,1052.0,6.0,1105,1058.0,-7.0,0,0,,,,,,,2022-11-13 08:33:55.975683,202.81621567600436
2015,1,1,4,NK,695,N531NK,BWI,LAS,810,818.0,8.0,7.0,825.0,322.0,339.0,327.0,2106,1052.0,5.0,1032,1057.0,25.0,0,0,,25.0,0.0,0.0,0.0,0.0,2022-11-13 08:33:55.975683,153.2859425336802
2015,1,1,4,UA,1112,N37474,FLL,EWR,2000,2001.0,1.0,15.0,2016.0,178.0,167.0,143.0,1065,2239.0,9.0,2258,2248.0,-10.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-14.507422704263435
2015,1,1,4,WN,105,N235WN,PBI,BWI,1855,1929.0,34.0,10.0,1939.0,145.0,129.0,115.0,883,2134.0,4.0,2120,2138.0,18.0,0,0,,0.0,0.0,10.0,8.0,0.0,2022-11-13 08:33:55.975683,66.33428763741635
2015,1,1,4,WN,2063,N456WN,MDW,CHS,1620,1632.0,12.0,8.0,1640.0,125.0,105.0,91.0,745,1911.0,6.0,1925,1917.0,-8.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-14.135075547435164
2015,1,1,4,OO,5412,N958SW,ORD,MKE,1710,1704.0,-6.0,16.0,1720.0,48.0,52.0,20.0,67,1740.0,16.0,1758,1756.0,-2.0,0,0,,,,,,,2022-11-13 08:33:55.975683,37.7898874854396
2015,1,1,4,MQ,2867,N922MQ,LRD,DFW,1915,2047.0,92.0,5.0,2052.0,85.0,79.0,54.0,396,2146.0,20.0,2040,2206.0,86.0,0,0,,0.0,0.0,0.0,86.0,0.0,2022-11-13 08:33:55.975683,-17.809712942307513
2015,1,1,4,MQ,3092,N660MQ,DFW,CLL,2115,2223.0,68.0,15.0,2238.0,48.0,60.0,43.0,164,2321.0,2.0,2203,2323.0,80.0,0,0,,12.0,0.0,38.0,30.0,0.0,2022-11-13 08:33:55.975683,114.94863964016196
2015,1,1,4,B6,2079,N562JB,LAS,LGB,1100,1058.0,-2.0,14.0,1112.0,64.0,57.0,39.0,231,1151.0,4.0,1204,1155.0,-9.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-13.57961386713063
2015,1,1,4,NK,813,N619NK,TPA,DFW,1922,1958.0,36.0,10.0,2008.0,166.0,153.0,134.0,929,2122.0,9.0,2108,2131.0,23.0,0,0,,23.0,0.0,0.0,0.0,0.0,2022-11-13 08:33:55.975683,-11.806076484788797
2015,1,1,4,OO,6528,N948SW,LAX,PHX,1641,1634.0,-7.0,16.0,1650.0,84.0,80.0,61.0,370,1851.0,3.0,1905,1854.0,-11.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-9.08230537148375
2015,1,1,4,OO,7396,N675BR,TWF,SLC,628,627.0,-1.0,21.0,648.0,52.0,54.0,30.0,175,718.0,3.0,720,721.0,1.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-8.166792248084086
2015,1,1,4,OO,6423,N728SK,DEN,TUS,2201,2300.0,59.0,49.0,2349.0,122.0,150.0,96.0,639,125.0,5.0,3,130.0,87.0,0,0,,28.0,0.0,0.0,59.0,0.0,2022-11-13 08:33:55.975683,3.556843664292207
2015,1,1,4,AS,731,N423AS,SEA,ANC,2140,2140.0,0.0,11.0,2151.0,239.0,218.0,203.0,1448,14.0,4.0,39,18.0,-21.0,0,0,,,,,,,2022-11-13 08:33:55.975683,54.908533000341585
2015,1,1,4,WN,614,N910WN,SNA,OAK,1740,1826.0,46.0,6.0,1832.0,80.0,78.0,63.0,371,1935.0,9.0,1900,1944.0,44.0,0,0,,0.0,0.0,0.0,44.0,0.0,2022-11-13 08:33:55.975683,-5.919403694948425
2015,1,1,4,AA,238,N3HBAA,MIA,DCA,1425,1425.0,0.0,16.0,1441.0,150.0,148.0,128.0,919,1649.0,4.0,1655,1653.0,-2.0,0,0,,,,,,,2022-11-13 08:33:55.975683,44.64806510556007
2015,1,1,4,UA,471,N476UA,SAN,IAH,1516,1543.0,27.0,12.0,1555.0,181.0,182.0,157.0,1303,2032.0,13.0,2017,2045.0,28.0,0,0,,2.0,0.0,0.0,26.0,0.0,2022-11-13 08:33:55.975683,-6.483672679658287
2015,1,1,4,OO,4855,N815SK,IAH,DTW,1505,1526.0,21.0,12.0,1538.0,158.0,145.0,127.0,1075,1845.0,6.0,1843,1851.0,8.0,0,0,,,,,,,2022-11-13 08:33:55.975683,265.72616663396815
2015,1,1,4,WN,489,N555LV,SNA,OAK,1935,1946.0,11.0,7.0,1953.0,80.0,85.0,63.0,371,2056.0,15.0,2055,2111.0,16.0,0,0,,5.0,0.0,0.0,11.0,0.0,2022-11-13 08:33:55.975683,-11.286215136123593
2015,1,1,4,WN,916,N443WN,SJU,ATL,1505,1456.0,-9.0,19.0,1515.0,245.0,249.0,220.0,1547,1755.0,10.0,1810,1805.0,-5.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-13.026867752507185
2015,1,1,4,HA,325,N480HA,OGG,HNL,1700,1700.0,0.0,6.0,1706.0,35.0,35.0,23.0,100,1729.0,6.0,1735,1735.0,0.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-5.706662059474632
2015,1,1,4,UA,438,N465UA,LAX,ORD,1602,1616.0,14.0,20.0,1636.0,241.0,223.0,198.0,1744,2154.0,5.0,2203,2159.0,-4.0,0,0,,,,,,,2022-11-13 08:33:55.975683,1.9570862416324464
2015,1,1,4,DL,1237,N912DL,SAV,ATL,745,745.0,0.0,23.0,808.0,72.0,69.0,41.0,214,849.0,5.0,857,854.0,-3.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-1.2846719977023875
2015,1,1,4,OO,4769,N452SW,SLC,TUS,945,943.0,-2.0,15.0,958.0,120.0,106.0,86.0,601,1124.0,5.0,1145,1129.0,-16.0,0,0,,,,,,,2022-11-13 08:33:55.975683,7.945009802442822
2015,1,1,4,DL,340,N325NB,MIA,LGA,900,856.0,-4.0,15.0,911.0,172.0,173.0,151.0,1096,1142.0,7.0,1152,1149.0,-3.0,0,0,,,,,,,2022-11-13 08:33:55.975683,6.7269712991990955
2015,1,1,4,B6,1702,N807JB,FLL,JFK,730,729.0,-1.0,13.0,742.0,164.0,159.0,142.0,1069,1004.0,4.0,1014,1008.0,-6.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-12.794622176899663
2015,1,1,4,OO,4609,N820SK,LAS,LAX,1214,1211.0,-3.0,20.0,1231.0,71.0,65.0,40.0,236,1311.0,5.0,1325,1316.0,-9.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-10.602950423514352
2015,1,1,4,WN,1972,N218WN,MCI,DAL,1040,1036.0,-4.0,16.0,1052.0,90.0,100.0,80.0,460,1212.0,4.0,1210,1216.0,6.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-9.497951475126122
2015,1,1,4,WN,3837,N7711N,MSY,TPA,1325,1326.0,1.0,9.0,1335.0,80.0,79.0,67.0,488,1542.0,3.0,1545,1545.0,0.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-8.156584437984487
2015,1,1,4,OO,6473,N909SW,DEN,EUG,1110,1219.0,69.0,12.0,1231.0,180.0,142.0,126.0,996,1337.0,4.0,1310,1341.0,31.0,0,0,,0.0,0.0,31.0,0.0,0.0,2022-11-13 08:33:55.975683,-3.3816165819006163
2015,1,1,4,OO,4999,N770SK,LAX,HDN,1245,1244.0,-1.0,17.0,1301.0,133.0,128.0,107.0,763,1548.0,4.0,1558,1552.0,-6.0,0,0,,,,,,,2022-11-13 08:33:55.975683,16.664797915381985
2015,1,1,4,HA,11,N384HA,SFO,HNL,845,940.0,55.0,21.0,1001.0,330.0,331.0,305.0,2398,1306.0,5.0,1215,1311.0,56.0,0,0,,0.0,0.0,56.0,0.0,0.0,2022-11-13 08:33:55.975683,-20.03623042563312
2015,1,1,4,DL,1476,N906DL,DTW,MSP,1345,1340.0,-5.0,16.0,1356.0,118.0,129.0,100.0,528,1436.0,13.0,1443,1449.0,6.0,0,0,,,,,,,2022-11-13 08:33:55.975683,5.363432867626356
2015,1,1,4,UA,1684,N34282,ORD,CLE,900,918.0,18.0,9.0,927.0,81.0,61.0,46.0,315,1113.0,6.0,1121,1119.0,-2.0,0,0,,,,,,,2022-11-13 08:33:55.975683,95.0857872764653
2015,1,1,4,US,2022,N561UW,FLL,PHL,1930,1927.0,-3.0,11.0,1938.0,155.0,144.0,129.0,992,2147.0,4.0,2205,2151.0,-14.0,0,0,,,,,,,2022-11-13 08:33:55.975683,102.37660377377163
2015,1,1,4,OO,5245,N962SW,RAP,DEN,1549,1548.0,-1.0,16.0,1604.0,82.0,78.0,50.0,300,1654.0,12.0,1711,1706.0,-5.0,0,0,,,,,,,2022-11-13 08:33:55.975683,89.0540451878561
2015,1,1,4,WN,747,N922WN,MDW,DCA,1920,1946.0,26.0,7.0,1953.0,105.0,79.0,67.0,601,2200.0,5.0,2205,2205.0,0.0,0,0,,,,,,,2022-11-13 08:33:55.975683,2.0530728818298103
2015,1,1,4,UA,223,N487UA,IAH,DEN,1022,1021.0,-1.0,24.0,1045.0,158.0,146.0,113.0,862,1138.0,9.0,1200,1147.0,-13.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-5.607654693611122
2015,1,1,4,US,639,N584UW,JFK,PHX,1620,1621.0,1.0,25.0,1646.0,340.0,362.0,333.0,2153,2019.0,4.0,2000,2023.0,23.0,0,0,,22.0,0.0,1.0,0.0,0.0,2022-11-13 08:33:55.975683,27.033257390106712
2015,1,1,4,WN,2344,N8635F,DCA,AUS,1720,1725.0,5.0,30.0,1755.0,230.0,258.0,223.0,1315,2038.0,5.0,2010,2043.0,33.0,0,0,,33.0,0.0,0.0,0.0,0.0,2022-11-13 08:33:55.975683,0.913936127403284
2015,1,1,4,NK,209,N634NK,ORD,OAK,1534,1534.0,0.0,11.0,1545.0,285.0,248.0,231.0,1836,1736.0,6.0,1819,1742.0,-37.0,0,0,,,,,,,2022-11-13 08:33:55.975683,2.3831517694832907
2015,1,1,4,DL,459,N894AT,JFK,MCO,1140,1138.0,-2.0,30.0,1208.0,178.0,180.0,144.0,944,1432.0,6.0,1438,1438.0,0.0,0,0,,,,,,,2022-11-13 08:33:55.975683,24.97029630710656
2015,1,1,4,WN,1391,N8612K,MDW,BUF,1030,1023.0,-7.0,9.0,1032.0,80.0,80.0,59.0,468,1231.0,12.0,1250,1243.0,-7.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-5.482766575880415
2015,1,1,4,WN,1361,N243WN,PHL,ATL,725,721.0,-4.0,9.0,730.0,135.0,127.0,110.0,666,920.0,8.0,940,928.0,-12.0,0,0,,,,,,,2022-11-13 08:33:55.975683,5.30459258181471
2015,1,1,4,DL,886,N918DL,ATL,LGA,645,644.0,-1.0,31.0,715.0,128.0,137.0,97.0,762,852.0,9.0,853,901.0,8.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-13.36253787022018
2015,1,1,4,B6,724,N627JB,MCO,DCA,1150,1144.0,-6.0,15.0,1159.0,128.0,128.0,105.0,759,1344.0,8.0,1358,1352.0,-6.0,0,0,,,,,,,2022-11-13 08:33:55.975683,2.2458692572990127
2015,1,1,4,WN,573,N390SW,PHX,LAX,1145,1152.0,7.0,21.0,1213.0,85.0,86.0,59.0,370,1212.0,6.0,1210,1218.0,8.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-7.125180879352123
2015,1,1,4,EV,4496,N14543,IAH,CRP,1127,1132.0,5.0,10.0,1142.0,62.0,58.0,44.0,201,1226.0,4.0,1229,1230.0,1.0,0,0,,,,,,,2022-11-13 08:33:55.975683,1.0914323134179664
2015,1,1,4,UA,1695,N18119,EWR,IAH,1509,1523.0,14.0,12.0,1535.0,238.0,249.0,213.0,1400,1808.0,24.0,1807,1832.0,25.0,0,0,,11.0,0.0,14.0,0.0,0.0,2022-11-13 08:33:55.975683,-28.46165973385499
2015,1,1,4,UA,1718,N78501,LAX,KOA,1635,1635.0,0.0,16.0,1651.0,353.0,352.0,332.0,2504,2023.0,4.0,2028,2027.0,-1.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-14.33323078695558
2015,1,1,4,WN,700,N602SW,BOI,LAS,1345,1350.0,5.0,8.0,1358.0,100.0,89.0,77.0,519,1415.0,4.0,1425,1419.0,-6.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-8.317708925806407
2015,1,1,4,MQ,3295,N826MQ,RDU,JFK,1715,1707.0,-8.0,14.0,1721.0,110.0,97.0,75.0,427,1836.0,8.0,1905,1844.0,-21.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-21.591147220381707
2015,1,1,4,AA,1071,N4YTAA,DFW,HOU,1250,1249.0,-1.0,13.0,1302.0,65.0,65.0,49.0,247,1351.0,3.0,1355,1354.0,-1.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-12.224960298863955
2015,1,1,4,OO,6208,N926SW,DEN,MOT,1446,1448.0,2.0,20.0,1508.0,112.0,118.0,93.0,604,1741.0,5.0,1738,1746.0,8.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-9.740974806766436
2015,1,1,4,UA,1591,N34455,ORD,LAX,1941,1946.0,5.0,16.0,2002.0,280.0,264.0,230.0,1744,2152.0,18.0,2221,2210.0,-11.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-11.123159288365065
2015,1,1,4,UA,535,N598UA,JFK,LAX,1730,1731.0,1.0,21.0,1752.0,376.0,381.0,348.0,2475,2040.0,12.0,2046,2052.0,6.0,0,0,,,,,,,2022-11-13 08:33:55.975683,45.56581367321842
2015,1,1,4,WN,395,N289CT,TUL,DEN,1100,1057.0,-3.0,7.0,1104.0,110.0,99.0,85.0,541,1129.0,7.0,1150,1136.0,-14.0,0,0,,,,,,,2022-11-13 08:33:55.975683,35.50917895741698
2015,1,1,4,WN,3490,N933WN,BHM,MCO,1815,1825.0,10.0,12.0,1837.0,85.0,83.0,66.0,479,2043.0,5.0,2040,2048.0,8.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-13.03574339888856
2015,1,1,4,WN,2122,N475WN,OMA,PHX,1545,1554.0,9.0,8.0,1602.0,175.0,172.0,152.0,1037,1734.0,12.0,1740,1746.0,6.0,0,0,,,,,,,2022-11-13 08:33:55.975683,16.136018672627152
2015,1,1,4,DL,1325,N371DA,LAX,MSY,1325,1317.0,-8.0,22.0,1339.0,216.0,218.0,190.0,1670,1849.0,6.0,1901,1855.0,-6.0,0,0,,,,,,,2022-11-13 08:33:55.975683,9.51218943546007
2015,1,1,4,B6,577,N537JB,FLL,SFO,1018,1018.0,0.0,14.0,1032.0,390.0,366.0,339.0,2583,1311.0,13.0,1348,1324.0,-24.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-80.86982170757511
2015,1,1,4,WN,493,N942WN,PHX,BUR,2125,2210.0,45.0,11.0,2221.0,85.0,80.0,66.0,369,2227.0,3.0,2150,2230.0,40.0,0,0,,0.0,0.0,40.0,0.0,0.0,2022-11-13 08:33:55.975683,-9.25300090517965
2015,1,1,4,WN,2316,N219WN,SFO,DEN,1335,1331.0,-4.0,12.0,1343.0,150.0,153.0,133.0,967,1656.0,8.0,1705,1704.0,-1.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-18.00099338979164
2015,1,1,4,DL,1260,N926DL,BDL,ATL,1020,1025.0,5.0,11.0,1036.0,160.0,152.0,136.0,859,1252.0,5.0,1300,1257.0,-3.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-23.453530057859247
2015,1,1,4,WN,1687,N652SW,ABQ,LAX,1650,1652.0,2.0,6.0,1658.0,120.0,116.0,91.0,677,1729.0,19.0,1750,1748.0,-2.0,0,0,,,,,,,2022-11-13 08:33:55.975683,0.4981595580963258
2015,1,1,4,US,1722,N833AW,CLT,DCA,940,941.0,1.0,24.0,1005.0,83.0,84.0,55.0,331,1100.0,5.0,1103,1105.0,2.0,0,0,,,,,,,2022-11-13 08:33:55.975683,3.9011925886721
2015,1,1,4,WN,554,N492WN,HRL,HOU,1620,1632.0,12.0,6.0,1638.0,65.0,51.0,41.0,277,1719.0,4.0,1725,1723.0,-2.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-0.895025500916343
2015,1,1,4,WN,882,N233LV,ATL,RIC,1425,1423.0,-2.0,14.0,1437.0,90.0,86.0,69.0,481,1546.0,3.0,1555,1549.0,-6.0,0,0,,,,,,,2022-11-13 08:33:55.975683,3.084022022415281
2015,1,1,4,AS,531,N529AS,BUR,SEA,700,904.0,124.0,10.0,914.0,150.0,146.0,132.0,937,1126.0,4.0,930,1130.0,120.0,0,0,,0.0,0.0,0.0,0.0,120.0,2022-11-13 08:33:55.975683,-5.331386809310198
2015,1,1,4,US,470,N523UW,RSW,CLT,1455,1454.0,-1.0,9.0,1503.0,112.0,108.0,88.0,600,1631.0,11.0,1647,1642.0,-5.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-4.040445396907552
2015,1,1,4,AA,2425,N850AA,DFW,LAX,1035,1036.0,1.0,22.0,1058.0,200.0,204.0,173.0,1235,1151.0,9.0,1155,1200.0,5.0,0,0,,,,,,,2022-11-13 08:33:55.975683,1.7884048494975575
2015,1,1,4,UA,1605,N37427,MCO,ORD,1232,1414.0,102.0,13.0,1427.0,175.0,167.0,149.0,1005,1556.0,5.0,1427,1601.0,94.0,0,0,,0.0,0.0,91.0,3.0,0.0,2022-11-13 08:33:55.975683,-6.5336942489543155
2015,1,1,4,DL,773,N311US,DTW,BUF,1525,1520.0,-5.0,11.0,1531.0,66.0,49.0,35.0,241,1606.0,3.0,1631,1609.0,-22.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-3.209237768012659
2015,1,1,4,AA,1690,N578AA,DFW,IAH,1305,1303.0,-2.0,12.0,1315.0,65.0,75.0,44.0,224,1359.0,19.0,1410,1418.0,8.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-25.96619920247144
2015,1,1,4,OO,2584,N868CA,LAX,EUG,2020,2029.0,9.0,10.0,2039.0,130.0,127.0,113.0,748,2232.0,4.0,2230,2236.0,6.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-9.134326449922474
2015,1,1,4,F9,1117,N214FR,RDU,CLE,1430,1428.0,-2.0,11.0,1439.0,105.0,97.0,78.0,416,1557.0,8.0,1615,1605.0,-10.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-4.820177221077132
2015,1,1,4,WN,636,N788SA,STL,SFO,1340,1346.0,6.0,6.0,1352.0,265.0,238.0,228.0,1735,1540.0,4.0,1605,1544.0,-21.0,0,0,,,,,,,2022-11-13 08:33:55.975683,20.466642067733257
2015,1,1,4,OO,2646,N498CA,ORD,ICT,1155,1150.0,-5.0,14.0,1204.0,110.0,134.0,115.0,588,1359.0,5.0,1345,1404.0,19.0,0,0,,19.0,0.0,0.0,0.0,0.0,2022-11-13 08:33:55.975683,20.55406168417932
2015,1,1,4,UA,994,N477UA,SFO,EWR,1030,1032.0,2.0,13.0,1045.0,336.0,325.0,297.0,2565,1842.0,15.0,1906,1857.0,-9.0,0,0,,,,,,,2022-11-13 08:33:55.975683,11.69755674164307
2015,1,1,4,WN,357,N294WN,ORF,MDW,855,849.0,-6.0,24.0,913.0,145.0,155.0,127.0,704,1020.0,4.0,1020,1024.0,4.0,0,0,,,,,,,2022-11-13 08:33:55.975683,36.21371606897332
2015,1,1,4,OO,3490,N224AG,SEA,FAT,1855,1854.0,-1.0,16.0,1910.0,117.0,118.0,96.0,748,2046.0,6.0,2052,2052.0,0.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-36.45762432147936
2015,1,1,4,EV,2557,N879AS,BRO,DFW,1255,,,,,95.0,,,482,,,1430,,,0,1,A,,,,,,2022-11-13 08:33:55.975683,4.475956996224532
2015,1,1,4,AA,1650,N397AA,MCO,MIA,1015,1011.0,-4.0,16.0,1027.0,71.0,63.0,39.0,192,1106.0,8.0,1126,1114.0,-12.0,0,0,,,,,,,2022-11-13 08:33:55.975683,57.32655030692312
2015,1,1,4,WN,293,N419WN,OAK,SNA,1320,1401.0,41.0,7.0,1408.0,80.0,73.0,63.0,371,1511.0,3.0,1440,1514.0,34.0,0,0,,0.0,0.0,4.0,30.0,0.0,2022-11-13 08:33:55.975683,18.76436869674468
2015,1,1,4,UA,1116,,DFW,EWR,1333,,,,,208.0,,,1372,,,1801,,,0,1,A,,,,,,2022-11-13 08:33:55.975683,48.17649147927123
2015,1,1,4,VX,795,N635VA,LAX,SEA,1705,1725.0,20.0,14.0,1739.0,160.0,156.0,136.0,954,1955.0,6.0,1945,2001.0,16.0,0,0,,0.0,0.0,16.0,0.0,0.0,2022-11-13 08:33:55.975683,-20.273618227863352
2015,1,1,4,EV,2505,N908EV,LFT,DFW,1755,1823.0,28.0,13.0,1836.0,85.0,84.0,59.0,351,1935.0,12.0,1920,1947.0,27.0,0,0,,0.0,0.0,0.0,27.0,0.0,2022-11-13 08:33:55.975683,-23.523168787470127
2015,1,1,4,OO,5546,N774SK,DEN,ASE,1000,1011.0,11.0,15.0,1026.0,49.0,44.0,26.0,125,1052.0,3.0,1049,1055.0,6.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-13.752364665245876
2015,1,1,4,WN,2132,N751SW,ATL,STL,1500,1459.0,-1.0,14.0,1513.0,100.0,103.0,84.0,484,1537.0,5.0,1540,1542.0,2.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-15.764744514495064
2015,1,1,4,OO,4971,N764SK,IAH,TUS,1740,1804.0,24.0,18.0,1822.0,160.0,151.0,129.0,936,1931.0,4.0,1920,1935.0,15.0,0,0,,0.0,0.0,0.0,15.0,0.0,2022-11-13 08:33:55.975683,36.960294902362406
2015,1,1,4,UA,471,N456UA,SFO,SAN,1100,1054.0,-6.0,23.0,1117.0,91.0,93.0,67.0,447,1224.0,3.0,1231,1227.0,-4.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-4.311710398334129
2015,1,1,4,WN,186,N378SW,MCI,SAN,1300,1326.0,26.0,15.0,1341.0,215.0,211.0,194.0,1334,1455.0,2.0,1435,1457.0,22.0,0,0,,0.0,0.0,10.0,12.0,0.0,2022-11-13 08:33:55.975683,-13.372138303520876
2015,1,1,4,DL,506,N124DE,SJU,ATL,1534,1530.0,-4.0,15.0,1545.0,243.0,227.0,207.0,1547,1812.0,5.0,1837,1817.0,-20.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-17.825873193781312
2015,1,1,4,US,595,N912UY,PHX,DCA,948,945.0,-3.0,23.0,1008.0,253.0,233.0,205.0,1979,1533.0,5.0,1601,1538.0,-23.0,0,0,,,,,,,2022-11-13 08:33:55.975683,0.9831570615261448
2015,1,1,4,MQ,3042,N671MQ,MIA,CHS,2115,2113.0,-2.0,26.0,2139.0,102.0,105.0,75.0,489,2254.0,4.0,2257,2258.0,1.0,0,0,,,,,,,2022-11-13 08:33:55.975683,8.627692705092608
2015,1,1,4,HA,16,N383HA,HNL,SAN,1455,1458.0,3.0,13.0,1511.0,325.0,301.0,283.0,2614,2154.0,5.0,2220,2159.0,-21.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-11.601631578070991
2015,1,1,4,UA,456,N833UA,LAX,SFO,1230,1225.0,-5.0,20.0,1245.0,81.0,78.0,55.0,337,1340.0,3.0,1351,1343.0,-8.0,0,0,,,,,,,2022-11-13 08:33:55.975683,3.467658128826398
2015,1,1,4,MQ,3259,N1EAMQ,DFW,MAF,1600,,,,,68.0,,,309,,,1708,,,0,1,B,,,,,,2022-11-13 08:33:55.975683,-19.546051351534327
2015,1,1,4,EV,5934,N14562,SCE,ORD,1805,1759.0,-6.0,9.0,1808.0,117.0,119.0,100.0,528,1848.0,10.0,1902,1858.0,-4.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-24.22449498426539
2015,1,1,4,F9,722,N943FR,DEN,DCA,745,740.0,-5.0,13.0,753.0,187.0,178.0,159.0,1476,1232.0,6.0,1252,1238.0,-14.0,0,0,,,,,,,2022-11-13 08:33:55.975683,15.389841724626558
2015,1,1,4,UA,479,N476UA,SFO,LAX,850,850.0,0.0,17.0,907.0,88.0,97.0,53.0,337,1000.0,27.0,1018,1027.0,9.0,0,0,,,,,,,2022-11-13 08:33:55.975683,-1.5340129694449778
