customer_id,creditscore,geography,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,predicted_churn,decision,churn
27b171e6,553,Hawaii,Male,32,3,116324.53,1,1,0,77304.49,0.8715923858795223,high_risk,yes
27b2a214,615,Massachusetts,Male,32,5,138521.83,1,1,1,56897.1,0.9387094818404748,high_risk,yes
27a9a448,627,Massachusetts,Female,55,6,0.0,1,0,0,91943.94,0.0157426404994205,low_risk,no
27ab5982,564,Texas,Male,40,7,108407.34,1,1,1,83681.2,0.9484601712810138,high_risk,yes
27b44cfe,531,Florida,Male,31,2,118899.45,2,0,0,41409.36,0.906895187392323,high_risk,yes
27ad4a9e,603,New York,Male,44,6,108122.39,2,1,0,108488.33,0.1716285623104451,low_risk,no
27ad0df4,773,New York,Male,34,10,126979.75,1,0,0,36823.28,0.996498961436631,high_risk,yes
27afb914,418,Hawaii,Male,34,8,155973.88,1,1,0,154208.96,0.8883392980283595,high_risk,yes
27b34ca0,666,Florida,Female,47,5,0.0,1,0,0,166650.9,0.0037094093537664,low_risk,no
27b3709a,532,Texas,Male,52,3,110791.97,1,1,0,148704.77,0.1202965894661334,low_risk,no
27ad9ee0,850,Hawaii,Female,43,3,0.0,2,0,0,2465.8,0.9512686312557064,high_risk,yes
27ad82e8,593,Texas,Female,38,5,85626.6,1,1,1,125079.65,0.98047715607287,high_risk,yes
27b15ecc,768,New York,Male,49,1,133384.66,1,1,0,102397.22,0.0342629546722247,low_risk,no
27b31ce4,756,Texas,Female,60,3,115924.89,1,1,0,93524.19,0.018584805180364,low_risk,no
27a933fa,850,California,Female,34,2,0.0,2,0,0,51919.04,0.9136182527405816,high_risk,yes
27ad35f4,471,California,Female,27,4,0.0,2,1,0,122642.09,0.941994498878869,high_risk,yes
27a8b8a8,582,California,Nonbinary,29,4,0.0,2,0,0,156153.27,0.783028753140045,high_risk,yes
27b54244,772,New York,Male,42,3,75075.31,2,1,0,92888.52,0.2246109055646997,low_risk,no
27b152a6,545,Hawaii,Female,55,5,0.0,1,0,0,10034.77,0.1477140188411599,low_risk,no
27aafc30,752,Florida,Female,35,2,0.0,1,1,0,44335.54,0.2428237082183856,low_risk,no
27b39958,750,Hawaii,Male,36,7,136492.92,3,1,1,26500.29,0.1612604617459246,low_risk,no
27a8960c,551,Hawaii,Male,35,7,129717.3,2,0,0,86937.2,0.9988369859734848,high_risk,yes
27ae7a40,550,California,Female,22,7,139096.85,1,1,0,129890.94,0.766326407238888,high_risk,yes
27ab482a,619,Florida,Female,38,1,0.0,1,1,0,112442.63,0.0303932906810557,low_risk,no
27a96118,834,California,Nonbinary,49,8,160602.25,2,1,0,129273.94,0.7507363761910458,high_risk,yes
27aea416,562,New York,Female,39,6,130565.02,1,1,0,9854.72,0.0435707804562864,low_risk,no
27ab1fb2,694,Massachusetts,Male,57,8,116326.07,1,1,1,117704.65,0.8149742163267539,high_risk,yes
27b00d4c,753,Hawaii,Male,92,3,121513.31,1,0,1,195563.99,0.8993836019961882,high_risk,yes
27b122b8,713,California,Female,39,10,0.0,2,1,1,126263.97,0.851427759227937,high_risk,yes
27a93a1c,627,Hawaii,Male,27,1,62092.9,1,1,1,105887.04,0.874748689227822,high_risk,yes
27b10cce,717,New York,Nonbinary,35,5,103214.71,1,1,0,172172.7,0.7994527642997823,high_risk,yes
27afdd40,559,California,Male,29,1,0.0,2,0,0,155639.76,0.8995593947357909,high_risk,yes
27b26ee8,672,New York,Female,21,3,165878.76,2,1,1,164537.17,0.7847399168015378,high_risk,yes
27b1473e,849,California,Female,41,6,0.0,2,1,1,169203.51,0.1456802225164412,low_risk,no
27b23ff4,650,Texas,Male,23,4,93911.3,2,1,0,69055.45,0.8181040823683321,high_risk,yes
27ad4c38,657,Massachusetts,Female,27,8,0.0,2,0,0,6468.24,0.9008949797948902,high_risk,yes
27af8e76,692,Hawaii,Male,66,4,159732.02,1,1,1,118188.15,0.8163001518789691,high_risk,yes
27b26f7e,658,California,Male,29,4,80262.6,1,1,1,20612.82,0.7593156623261099,high_risk,yes
27b3f6b4,631,Hawaii,Male,32,10,0.0,2,0,1,196342.66,0.7922464168093278,high_risk,yes
27a91d34,657,Massachusetts,Male,36,8,0.0,2,0,1,123866.43,0.8413976776263644,high_risk,yes
27b19090,743,Hawaii,Female,46,9,0.0,1,1,0,113436.08,0.9773691930438309,high_risk,yes
27b1d366,499,California,Female,21,3,176511.08,1,1,1,153920.22,0.8737229299464723,high_risk,yes
27ada53e,763,Florida,Female,39,7,0.0,2,1,0,19458.75,0.7623415830130575,high_risk,yes
27ad7b68,644,Hawaii,Male,37,6,117271.8,2,1,0,104217.96,0.1264230441273751,low_risk,no
27ab840c,616,New York,Female,36,10,78249.53,1,1,0,136934.91,0.8762727073864843,high_risk,yes
27a9beb0,556,Texas,Male,33,3,124213.36,2,1,0,62627.55,0.9875453320639414,high_risk,yes
27aa7616,848,Massachusetts,Male,40,3,110929.96,1,1,1,30876.84,0.997861934408891,high_risk,yes
27b6b76e,666,California,Female,27,4,0.0,2,0,0,88751.45,0.8763546888965645,high_risk,yes
27b3ccfc,616,California,Female,37,6,0.0,2,1,0,86242.18,0.8773124304344143,high_risk,yes
27b134e2,640,California,Female,33,6,84719.13,2,1,1,113048.79,0.8134170511548149,high_risk,yes
27a86e16,586,California,Female,52,6,140900.97,1,1,1,67288.89,0.9854300316651278,high_risk,yes
27af40d8,616,New York,Female,41,1,103560.57,1,1,0,236.45,0.0060948286822661,low_risk,no
27b34bba,633,Hawaii,Male,31,1,0.0,1,1,0,48606.71,0.9170102302627756,high_risk,yes
27ae4020,623,California,Female,24,5,0.0,2,1,0,116160.04,0.8997584049509231,high_risk,yes
27b42be8,562,New York,Male,33,8,92659.2,2,1,0,1354.25,0.8800674352226393,high_risk,yes
27b162b4,605,California,Female,64,2,129555.7,1,1,1,13601.79,0.8298231711951837,high_risk,yes
27b342be,683,California,Nonbinary,72,3,140997.26,1,0,1,52876.41,0.9772650476656544,high_risk,yes
27acd0d2,611,California,Female,40,2,125879.29,1,1,0,93203.43,0.7828158910070501,high_risk,yes
27b0d3e4,485,Massachusetts,Female,21,5,113157.22,1,1,1,54141.5,0.8121706057119398,high_risk,yes
27b614a8,759,Hawaii,Male,44,2,111095.58,2,1,0,100137.7,0.7962498798781708,high_risk,yes
27b160c0,604,Texas,Male,25,7,165413.43,1,1,1,35279.74,0.8352633090306719,high_risk,yes
27acc4d4,795,Florida,Male,29,4,0.0,2,0,0,155711.64,0.82160924641278,high_risk,yes
27af8fb6,638,Hawaii,Female,48,10,138333.03,1,1,1,47679.14,0.9443638954963718,high_risk,yes
27aa00be,579,New York,Female,39,5,117833.3,3,0,0,5831.0,0.1542152863630343,low_risk,no
27b33922,637,California,Nonbinary,33,9,113913.53,1,0,1,65316.5,0.8931449080247209,high_risk,yes
27b2427e,573,Massachusetts,Male,46,3,65269.23,1,0,1,189988.65,0.1801229919777864,low_risk,no
27b261c8,767,Hawaii,Female,35,9,0.0,2,1,0,39511.61,0.9797948966524148,high_risk,yes
27b10ae4,722,Massachusetts,Female,32,4,0.0,2,1,1,113666.48,0.9321026466489324,high_risk,yes
27aed486,736,Hawaii,Female,36,6,0.0,1,1,0,70496.66,0.7878291623803648,high_risk,yes
27aade58,728,Florida,Female,29,1,0.0,1,1,1,83056.22,0.9279008436816544,high_risk,yes
27ad1768,717,California,Male,35,4,0.0,1,1,1,167573.06,0.8522786290909438,high_risk,yes
27a8b330,743,Hawaii,Female,40,6,0.0,1,1,0,28280.8,0.2371444412142125,low_risk,no
27ad2d52,631,California,Female,22,3,0.0,2,0,0,30781.77,0.8079850474420706,high_risk,yes
27ab9d66,515,Hawaii,Female,66,6,0.0,2,1,1,160663.11,0.9573858526379786,high_risk,yes
27ae7fae,631,Florida,Male,55,9,99685.06,1,1,0,114474.98,0.7750662568945451,high_risk,yes
27b237e8,744,California,Male,36,10,0.0,2,1,1,182867.84,0.826386370864578,high_risk,yes
27aa1dec,548,California,Female,33,1,80107.83,2,0,1,82245.67,0.956266647253496,high_risk,yes
27acdbf4,750,Hawaii,Female,38,1,0.0,2,1,0,47764.99,0.8527543682930555,high_risk,yes
27ac2e0c,591,Massachusetts,Male,30,8,124857.69,2,0,0,50485.7,0.9228629690106638,high_risk,yes
27a89332,652,New York,Female,47,0,126597.89,2,1,1,38798.79,0.1722927783844186,low_risk,no
27b559a0,701,California,Male,23,3,0.0,2,1,0,38960.59,0.8046872442821195,high_risk,yes
27b51292,668,Florida,Male,25,8,0.0,2,1,1,135112.09,0.7949354679934779,high_risk,yes
27b384d6,699,Hawaii,Male,22,9,99339.0,1,1,0,68297.61,0.1336489324641634,low_risk,no
27aa20a8,455,Texas,Female,37,6,170057.62,1,0,1,54398.56,0.9289728681879624,high_risk,yes
27b43ea8,540,Hawaii,Male,25,5,116160.23,1,1,0,13411.67,0.9762067325632126,high_risk,yes
27b65a76,670,New York,Female,33,9,84521.48,2,0,1,198017.05,0.7851994528394328,high_risk,yes
27b14df6,601,California,Male,44,3,0.0,2,1,0,30607.11,0.7890001639029515,high_risk,yes
27b5255c,635,Hawaii,Nonbinary,72,4,74812.84,1,0,1,27448.33,0.7882195755216249,high_risk,yes
27adccda,608,New York,Male,34,3,106288.54,1,1,1,36639.25,0.7745462881352603,high_risk,yes
27b39dc2,512,California,Male,36,0,129804.17,1,1,0,53020.9,0.7647148819660378,high_risk,yes
27ad38f6,690,California,Male,35,6,112689.95,1,1,0,176962.31,0.8687113112865295,high_risk,yes
27a8cf0a,531,California,Female,53,5,127642.44,1,1,0,141501.45,0.085849469016968,low_risk,no
27b70e12,634,Hawaii,Female,41,8,68213.99,1,1,1,6382.46,0.8487925878656475,high_risk,yes
27b3110e,631,Texas,Male,37,9,131519.49,2,1,1,51752.18,0.9023597128055324,high_risk,yes
27ac0cf6,737,Texas,Male,50,4,127552.85,2,1,0,4225.11,0.9468196625909788,high_risk,yes
27b5bbde,685,Hawaii,Female,50,6,94238.75,2,1,1,50664.07,0.1556207335285889,low_risk,no
27b5a16c,545,New York,Male,53,5,114421.55,1,1,0,180598.28,0.0107299563801186,low_risk,no
27a89e04,595,Massachusetts,Male,23,7,0.0,2,1,1,168085.97,0.7860603987054252,high_risk,yes
27b5456e,730,Florida,Female,39,6,140094.59,1,1,0,172450.04,0.0854694675519771,low_risk,no
27b5bb34,512,New York,Female,32,2,123403.85,2,1,0,80120.19,0.8761737161810169,high_risk,yes
27a9c4d2,612,California,Female,43,4,139496.35,2,1,1,77128.23,0.7782333841892546,high_risk,yes
27ab20f2,711,California,Male,41,3,0.0,2,1,1,193747.57,0.931245105201862,high_risk,yes
27a89300,519,Hawaii,Female,22,8,0.0,1,0,1,167553.06,0.9538521358713952,high_risk,yes
27b30772,547,California,Female,38,5,167539.97,1,0,1,159207.34,0.85647855172208,high_risk,yes
27b19ca2,745,Texas,Male,48,10,96048.55,1,1,0,74510.65,0.9903358346174664,high_risk,yes
27b6f6ca,452,Hawaii,Male,30,7,112935.87,1,1,1,99017.34,0.9150982905039802,high_risk,yes
27b60080,838,Hawaii,Female,34,8,0.0,2,1,0,27472.07,0.7833021256993881,high_risk,yes
27adb9a2,739,California,Male,41,5,0.0,2,0,0,143882.25,0.7803732363512494,high_risk,yes
27b1f8c8,641,California,Male,65,6,38340.02,1,1,0,32607.77,0.1093018370080589,low_risk,no
27b6d050,617,California,Female,27,4,0.0,2,0,0,190269.21,0.9804151866540654,high_risk,yes
27b16890,639,Hawaii,Male,35,8,0.0,2,1,0,170483.9,0.8169297832319771,high_risk,yes
27a86f88,711,Hawaii,Female,28,8,0.0,2,0,0,105159.89,0.96637716351981,high_risk,yes
27ab1d6e,647,New York,Female,41,1,85906.65,3,1,0,189159.97,0.7966161196749211,high_risk,yes
27b5985c,576,New York,Male,46,4,137367.94,1,1,1,33450.11,0.7610093170327479,high_risk,yes
27b44786,516,California,Male,35,10,104088.59,2,0,0,119666.0,0.8792705495721848,high_risk,yes
27acedb0,727,Florida,Female,57,1,109679.72,1,0,1,753.37,0.8001458775077098,high_risk,yes
27aae088,682,Hawaii,Female,58,1,0.0,1,1,1,706.5,0.9119390651117903,high_risk,yes
27ae22b6,540,Florida,Female,40,8,0.0,2,1,0,3560.0,0.9280209846619611,high_risk,yes
27aa1158,545,Florida,Female,74,3,0.0,2,1,1,161326.73,0.9102349979785388,high_risk,yes
27b46036,507,Florida,Male,46,6,92783.68,1,1,1,51424.29,0.969796985248105,high_risk,yes
27b5b2f6,653,Texas,Male,58,1,132602.88,1,1,0,5097.67,0.1784061804888671,low_risk,no
27b4b540,546,Massachusetts,Nonbinary,36,7,85660.96,1,0,0,134778.01,0.8485248882025394,high_risk,yes
27b0a306,611,New York,Female,40,7,128486.91,2,1,0,10109.47,0.8120323888341262,high_risk,yes
27ae50ce,516,Hawaii,Female,33,7,127305.5,1,1,1,120037.36,0.9504232401261392,high_risk,yes
27a88a4a,850,California,Female,42,3,0.0,2,1,1,176883.42,0.8055071270558148,high_risk,yes
27b521ce,724,California,Male,34,2,154485.74,2,0,0,78560.64,0.8108001933319869,high_risk,yes
27b041e0,656,Hawaii,Male,18,10,151762.74,1,0,1,127014.32,0.8570474907952408,high_risk,yes
27a94f7a,531,Hawaii,Female,37,1,0.0,1,1,0,4606.97,0.8568792272207041,high_risk,yes
27b0ea00,618,Massachusetts,Female,40,8,0.0,2,1,0,80204.38,0.9991708374861076,high_risk,yes
27b552b6,557,Florida,Nonbinary,34,3,0.0,1,0,1,123427.98,0.8433082816145803,high_risk,yes
27b18fb4,665,New York,Female,43,2,116322.27,4,1,0,35640.12,0.0604137161776902,low_risk,no
27b2822a,684,Massachusetts,Male,56,8,78707.16,1,1,1,99398.36,0.7691919919314163,high_risk,yes
27b2e954,732,Florida,Female,69,9,137453.43,1,0,1,110932.24,0.0145318704205739,low_risk,no
27ade92c,689,California,Male,47,1,93871.95,3,1,0,156878.42,0.1752247668612525,low_risk,no
27af4fce,501,New York,Male,25,6,104013.79,1,1,0,114774.35,0.7703393129379822,high_risk,yes
27af57da,707,Massachusetts,Female,53,6,109663.47,1,1,1,52110.45,0.9996004806565372,high_risk,yes
27b24882,701,New York,Female,48,1,92072.68,1,1,1,133992.36,0.9045894370133604,high_risk,yes
27b247ce,740,New York,Male,40,4,114318.78,2,1,0,129333.69,0.0399331290470801,low_risk,no
27b51dbe,728,Texas,Female,33,9,150412.14,2,1,0,170764.08,0.9374113874946296,high_risk,yes
27b35736,422,California,Male,41,6,153238.88,1,1,0,11663.09,0.7768291313435629,high_risk,yes
27afbee6,753,California,Male,35,3,0.0,2,1,1,184843.77,0.8854112381129319,high_risk,yes
27ab3506,673,Texas,Female,77,10,76510.52,2,0,1,59595.66,0.9362732345465924,high_risk,yes
27b187d0,674,Hawaii,Female,27,4,79144.34,1,0,1,50743.83,0.8613219922867397,high_risk,yes
27aaf064,629,Texas,Male,40,2,121647.54,2,1,1,64849.74,0.0543727556100373,low_risk,no
27a9e278,811,Texas,Male,52,10,76915.4,1,0,0,146359.81,0.1734255719505659,low_risk,no
27b6f620,533,New York,Female,49,1,102286.6,3,1,0,69409.37,0.0619281173433955,low_risk,no
27aac9ae,777,California,Female,30,4,0.0,2,0,1,115611.97,0.7745638575337435,high_risk,yes
27aec09a,568,New York,Male,40,1,99282.63,1,0,0,134600.94,0.0900276635477012,low_risk,no
27b36d66,630,Hawaii,Male,28,9,0.0,2,0,0,32599.35,0.9810369995801096,high_risk,yes
27ad3626,504,Massachusetts,Male,44,4,113522.64,1,1,1,12405.2,0.827480496952412,high_risk,yes
27b4d548,617,Massachusetts,Male,50,7,0.0,1,1,0,184839.7,0.0549176839578119,low_risk,no
27aadf3e,757,California,Male,23,2,80673.96,2,1,0,93991.65,0.8246481313869445,high_risk,yes
27b2ac96,629,Florida,Nonbinary,44,6,125512.98,2,0,0,79082.76,0.9340564441210304,high_risk,yes
27abe366,695,Florida,Female,31,8,0.0,2,0,1,131644.41,0.7636082988386992,high_risk,yes
27b3344a,529,Florida,Female,44,1,0.0,2,0,0,14161.3,0.7700214032641111,high_risk,yes
27b1a0bc,562,Florida,Male,36,5,0.0,1,0,1,182843.24,0.8616976976692028,high_risk,yes
27acbbc4,727,California,Female,26,9,121508.28,1,1,1,146785.44,0.9105435320451136,high_risk,yes
27b45136,653,New York,Female,38,5,114268.22,2,1,1,89524.83,0.9855001686163348,high_risk,yes
27b69c0c,566,Florida,Male,32,10,147511.26,1,1,1,159891.03,0.8827755684040192,high_risk,yes
27b42eea,624,Massachusetts,Male,33,6,0.0,2,0,0,76551.7,0.907213582519896,high_risk,yes
27aa5082,760,Texas,Male,29,5,103607.24,2,0,1,86334.64,0.8948927256366088,high_risk,yes
27ad49b8,732,New York,Male,38,5,178787.54,1,1,1,195760.53,0.7539977981349277,high_risk,yes
27b62b28,746,California,Male,48,5,165282.42,1,1,0,153786.46,0.0452189217666021,low_risk,no
27b4f82a,678,Massachusetts,Male,38,3,124483.53,1,1,0,126253.31,0.7856107698372826,high_risk,yes
27b38cec,699,Hawaii,Male,39,2,109724.38,1,1,1,180022.39,0.9924247976760944,high_risk,yes
27aa157c,583,Hawaii,Female,31,4,158978.79,1,1,0,12538.92,0.8456720996640446,high_risk,yes
27ac00d0,445,Florida,Male,62,1,64119.38,1,1,1,76569.64,0.0460770970292785,low_risk,no
27ab02e8,606,Florida,Male,42,10,0.0,2,1,0,177938.52,0.8622695242913514,high_risk,yes
27b08a1a,513,Florida,Female,31,5,174853.46,1,1,0,84238.63,0.7899581700870532,high_risk,yes
27b48566,767,Hawaii,Female,35,2,0.0,2,0,0,144251.38,0.976548197088316,high_risk,yes
27ab16c0,832,New York,Female,40,9,107648.94,2,1,1,134638.97,0.7752460709563197,high_risk,yes
27b0ab76,705,Texas,Female,46,4,115518.07,1,0,0,76544.9,0.2423756324785311,low_risk,no
27b5c016,487,Massachusetts,Male,33,8,145729.71,1,1,0,41365.85,0.849440776760525,high_risk,yes
27ae3d6e,470,Hawaii,Female,25,8,127974.06,2,1,1,183259.35,0.989792829134561,high_risk,yes
27aee340,780,Florida,Female,33,6,145580.61,1,1,1,154598.56,0.7541509939603117,high_risk,yes
27b0cd18,595,New York,Female,64,2,105736.32,1,1,1,89935.73,0.0480276612037649,low_risk,no
27b4ab90,518,Florida,Male,50,4,0.0,1,0,0,107112.25,0.1749038561868372,low_risk,no
27ac1ac0,603,Hawaii,Female,39,9,76769.68,1,0,0,48224.72,0.8301525902089322,high_risk,yes
27b66db8,665,New York,Female,27,2,147435.96,1,0,0,187508.06,0.8551396116226321,high_risk,yes
27af3764,580,New York,Nonbinary,44,9,143391.07,1,0,0,146891.07,0.1509887825529576,low_risk,no
27b6d398,648,Hawaii,Female,37,7,0.0,2,1,0,194238.92,0.9796645522028332,high_risk,yes
27b505f4,637,New York,Male,35,8,147127.81,2,1,1,84760.7,0.922849207428908,high_risk,yes
27b50aae,645,Florida,Female,49,5,110132.55,3,0,1,187689.91,0.0653322427055696,low_risk,no
27aeb596,710,New York,Male,34,8,147833.3,2,0,1,1561.58,0.88819929670505,high_risk,yes
27ace20c,680,Massachusetts,Female,37,6,124140.57,2,1,0,92826.35,0.8110332412879929,high_risk,yes
27b53d44,695,Hawaii,Female,42,7,121453.63,1,0,0,46374.64,0.8876746255035061,high_risk,yes
27b06e36,774,Florida,Male,32,9,0.0,2,1,0,10604.48,0.7544742975321361,high_risk,yes
27ae4ade,450,Massachusetts,Female,34,2,0.0,2,1,0,175480.93,0.7823021376258029,high_risk,yes
27a94016,518,New York,Nonbinary,41,5,110624.99,1,1,0,89327.67,0.8235543933711745,high_risk,yes
27b7093a,705,Hawaii,Female,48,0,0.0,2,0,0,149772.61,0.8970799519263065,high_risk,yes
27b4ce5e,760,Texas,Male,42,0,77992.97,2,1,1,97906.38,0.7846333942446223,high_risk,yes
27ad318a,504,Texas,Male,56,9,104217.3,1,0,0,55857.48,0.0375889503875862,low_risk,no
27b24850,567,New York,Female,49,5,134956.02,1,1,0,93953.84,0.2163459879293282,low_risk,no
27b417b6,669,Florida,Female,33,8,0.0,2,0,1,128538.05,0.8307404713075996,high_risk,yes
27aba64e,636,California,Male,43,6,0.0,2,1,0,43128.95,0.9352429847232732,high_risk,yes
27ab5130,443,California,Female,35,9,108308.0,1,1,0,129031.19,0.0246342517020106,low_risk,no
27aae9f2,736,Hawaii,Female,24,0,0.0,2,1,0,109355.73,0.0739802712065346,low_risk,no
27a94d18,520,California,Female,29,8,95947.76,1,1,0,4696.44,0.9539119176402436,high_risk,yes
27a9d382,744,Massachusetts,Female,46,1,0.0,3,1,1,177431.59,0.0875486026734859,low_risk,no
27a9d29c,448,Hawaii,Female,36,6,83947.12,2,1,0,81999.53,0.8604123308992171,high_risk,yes
27abee38,681,Florida,Male,67,7,0.0,2,0,1,163714.92,0.8798059187862478,high_risk,yes
27aa92b8,641,Hawaii,Female,38,3,0.0,2,1,0,116466.19,0.8357299037808255,high_risk,yes
27b0cb7e,618,Hawaii,Male,37,5,0.0,1,0,1,178705.45,0.0962451650735709,low_risk,no
27b03ff6,710,Massachusetts,Female,38,4,0.0,2,1,1,136390.88,0.941722835604522,high_risk,yes
27ab59b4,687,Massachusetts,Female,29,7,93617.07,1,0,1,113050.92,0.786089025293444,high_risk,yes
27aff5c8,641,Texas,Female,51,2,117306.69,4,1,1,26912.72,0.1856951646253822,low_risk,no
27a9ca54,562,Massachusetts,Male,36,5,0.0,1,0,1,182843.24,0.9192732520847576,high_risk,yes
27adc1d6,570,Hawaii,Female,29,0,0.0,1,1,0,37092.43,0.8637819851042208,high_risk,yes
27ad50d4,850,California,Male,31,6,131996.66,2,1,1,178747.43,0.8869241042970606,high_risk,yes
27b036aa,849,New York,Male,37,7,143452.74,2,1,1,17294.12,0.8384228389127906,high_risk,yes
27b049ec,569,Hawaii,Male,38,7,0.0,1,1,1,108469.2,0.9910377197106472,high_risk,yes
27ad93c8,539,Texas,Nonbinary,38,8,105435.74,1,0,0,80575.44,0.0685113840674877,low_risk,no
27a95a06,634,Texas,Female,46,5,123642.36,1,1,1,49725.16,0.2028528026268642,low_risk,no
27b48674,586,Hawaii,Female,52,6,140900.97,1,1,1,67288.89,0.7629682686062631,high_risk,yes
27ad4ee0,583,Florida,Male,47,5,102562.23,1,1,0,92708.1,0.9321730724984824,high_risk,yes
27ab3614,690,Massachusetts,Female,36,10,91760.11,1,1,1,135784.94,0.7586502510921799,high_risk,yes
27b51c88,442,Hawaii,Male,34,4,0.0,2,1,0,68343.08,0.8184575198713684,high_risk,yes
27b002fc,603,Florida,Male,30,6,129548.5,2,1,1,19282.85,0.9938510524887656,high_risk,yes
27acfdd2,672,Hawaii,Female,45,9,0.0,1,1,1,92027.69,0.2291493727378173,low_risk,no
27b5e17c,636,Massachusetts,Male,36,1,0.0,3,1,1,74048.1,0.0160132540454686,low_risk,no
27aae218,757,Texas,Female,30,6,161378.02,1,0,0,71926.28,0.1086769511365901,low_risk,no
27b1655c,705,Florida,Male,39,6,133261.13,1,1,1,78065.9,0.9361807311951376,high_risk,yes
27b2acfa,627,New York,Female,39,5,124586.93,1,1,0,93132.61,0.1414250160907512,low_risk,no
27ac0dbe,592,California,Female,62,5,0.0,1,1,1,100941.57,0.907017671293764,high_risk,yes
27b0b36e,622,Florida,Male,36,9,0.0,2,1,1,104852.6,0.9131604086933324,high_risk,yes
27a8befc,606,Florida,Nonbinary,53,1,109330.06,1,1,1,75860.01,0.7645342735134912,high_risk,yes
27b6f580,692,Texas,Female,43,2,69014.49,2,0,0,164621.43,0.843583277024093,high_risk,yes
27b679c0,527,Hawaii,Female,31,1,112203.25,1,1,0,182266.01,0.8792797491382222,high_risk,yes
27abae6e,600,New York,Male,28,2,116623.31,1,0,1,59905.29,0.9811614801727748,high_risk,yes
27af4326,731,Florida,Male,25,8,96950.21,1,1,0,97877.92,0.7842879746405669,high_risk,yes
27b67132,728,California,Female,59,4,0.0,1,1,1,163365.85,0.0909654047759041,low_risk,no
27b0d5d8,608,Texas,Male,33,1,102772.67,2,1,0,70705.58,0.8205433499370856,high_risk,yes
27aa30a2,618,Texas,Female,40,1,133245.52,2,1,1,54495.82,0.9029526878015348,high_risk,yes
27a8cc94,756,California,Male,67,4,0.0,3,1,1,93081.87,0.8047635058105822,high_risk,yes
27b4a690,464,Hawaii,Male,46,6,161798.53,1,1,0,182944.47,0.7979896656096029,high_risk,yes
27b5e38e,558,California,Female,45,1,153697.53,2,0,0,89891.4,0.1918875762382058,low_risk,no
27ae3f9e,670,California,Male,33,8,126679.69,1,1,1,39451.09,0.8465375997819035,high_risk,yes
27b696b2,600,Hawaii,Female,37,4,0.0,3,1,0,7312.25,0.1908809110162784,low_risk,no
27a9d0b2,623,Hawaii,Nonbinary,40,6,0.0,2,1,1,66119.07,0.8758963251551406,high_risk,yes
27b119e4,608,New York,Female,44,5,126147.84,1,0,1,132424.69,0.2146907164344567,low_risk,no
